,date,airTemp,airPressure,relAirHumidity,sightDistance,weather,windSpeed,windDirection,weather_100,weather_110,weather_120,weather_121,weather_122,weather_123,weather_124,weather_125,weather_130,weather_131,weather_132,weather_134,weather_140,weather_141,weather_151,weather_152,weather_161,weather_162,weather_167,weather_171,weather_172,weather_173,weather_177,weather_178,weather_180,weather_181,weather_182,weather_185,weather_509
148,2018-11-16 05:00:00,7.4,1030.1,95,35000,100,2,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2018-11-16 06:00:00,7.8,1030.5,93,30000,100,2,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2018-11-16 07:00:00,7.9,1031.6,91,40000,100,3,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2018-11-16 08:00:00,7.6,1032.1,88,35000,100,3,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2018-11-16 09:00:00,8.3,1032.5,85,30000,100,3,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2018-11-16 10:00:00,8.1,1032.9,82,35000,100,6,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2018-11-16 11:00:00,8.0,1033.0,81,28000,100,5,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2018-11-16 12:00:00,7.8,1033.4,82,40000,100,7,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2018-11-16 13:00:00,7.5,1033.2,83,45000,100,5,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2018-11-16 14:00:00,6.3,1033.8,89,30000,100,4,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2018-11-16 15:00:00,6.4,1033.9,89,30000,100,4,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2018-11-16 16:00:00,6.3,1033.9,89,30000,100,4,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2018-11-16 17:00:00,6.2,1034.5,89,30000,100,4,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2018-11-16 18:00:00,6.1,1034.6,89,30000,100,3,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2018-11-16 19:00:00,6.2,1035.4,92,40000,100,3,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2018-11-16 20:00:00,6.5,1035.7,89,35000,100,4,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2018-11-16 21:00:00,6.6,1035.9,86,35000,100,4,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2018-11-16 22:00:00,6.8,1036.3,86,35000,100,4,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2018-11-16 23:00:00,6.8,1036.5,88,35000,100,5,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2018-11-17 00:00:00,6.5,1036.7,89,45000,100,5,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2018-11-17 01:00:00,6.5,1037.3,89,30000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2018-11-17 02:00:00,6.3,1037.4,89,30000,100,4,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2018-11-17 03:00:00,5.6,1037.4,93,30000,100,4,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2018-11-17 04:00:00,5.6,1037.7,94,28000,100,3,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2018-11-17 05:00:00,5.4,1037.2,96,25000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2018-11-17 06:00:00,5.3,1037.7,96,21000,100,3,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2018-11-17 07:00:00,3.9,1038.7,99,18000,100,2,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2018-11-17 08:00:00,3.8,1039.2,99,19000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2018-11-17 09:00:00,4.6,1039.1,99,22000,100,2,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2018-11-17 10:00:00,5.6,1039.3,97,21000,100,2,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2018-11-17 11:00:00,5.6,1039.6,97,28000,100,2,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2018-11-17 12:00:00,6.4,1039.1,95,40000,100,2,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2018-11-17 13:00:00,6.5,1039.2,93,30000,100,2,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2018-11-17 14:00:00,5.8,1039.0,95,35000,100,2,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2018-11-17 15:00:00,4.1,1039.1,98,45000,100,4,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2018-11-17 16:00:00,4.3,1039.1,98,45000,100,3,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2018-11-17 17:00:00,4.3,1039.0,98,50000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2018-11-17 18:00:00,3.8,1038.9,99,40000,100,2,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2018-11-17 19:00:00,3.8,1039.1,98,45000,100,2,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2018-11-17 20:00:00,3.7,1039.2,98,30000,100,3,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2018-11-17 21:00:00,4.4,1039.5,96,45000,100,4,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2018-11-17 22:00:00,2.9,1039.9,98,45000,100,3,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2018-11-17 23:00:00,3.7,1040.2,97,35000,100,4,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2018-11-18 00:00:00,2.5,1040.5,98,40000,100,3,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2018-11-18 01:00:00,1.4,1041.1,99,30000,100,3,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2018-11-18 02:00:00,1.9,1041.2,99,35000,100,2,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2018-11-18 03:00:00,0.3,1041.3,99,40000,100,3,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2018-11-18 04:00:00,-0.8,1042.0,99,45000,100,3,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2018-11-18 05:00:00,0.3,1042.4,99,45000,100,2,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2018-11-18 06:00:00,0.2,1042.7,99,45000,100,3,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2018-11-18 07:00:00,1.4,1043.1,96,50000,100,3,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2018-11-18 08:00:00,2.7,1043.4,92,50000,100,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2018-11-18 09:00:00,3.0,1043.8,94,50000,100,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2018-11-18 10:00:00,3.2,1043.7,94,50000,100,3,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2018-11-18 11:00:00,3.3,1043.9,92,50000,100,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2018-11-18 12:00:00,3.3,1043.5,91,50000,100,4,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2018-11-18 13:00:00,3.3,1043.3,89,50000,100,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2018-11-18 14:00:00,3.2,1043.2,87,50000,100,3,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2018-11-18 15:00:00,3.0,1043.1,87,50000,100,3,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2018-11-18 16:00:00,2.7,1042.9,89,50000,100,3,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2018-11-18 17:00:00,2.2,1042.7,92,50000,122,3,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2018-11-18 18:00:00,2.1,1042.6,92,50000,100,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2018-11-18 19:00:00,1.4,1042.6,96,50000,151,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2018-11-18 20:00:00,1.1,1042.5,98,30000,181,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
212,2018-11-18 21:00:00,1.1,1042.4,98,25000,161,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
213,2018-11-18 22:00:00,0.9,1042.1,98,23000,180,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
214,2018-11-18 23:00:00,0.8,1041.9,99,14000,122,3,350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,2018-11-19 00:00:00,0.8,1042.0,98,50000,100,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2018-11-19 01:00:00,0.4,1041.7,99,12000,171,4,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217,2018-11-19 02:00:00,0.4,1041.4,99,25000,185,4,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
218,2018-11-19 03:00:00,0.4,1041.4,98,15000,171,4,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
219,2018-11-19 04:00:00,0.1,1041.1,99,23000,171,3,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220,2018-11-19 05:00:00,0.2,1040.8,99,40000,185,3,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
221,2018-11-19 06:00:00,0.4,1040.9,97,12000,185,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
222,2018-11-19 07:00:00,0.4,1041.1,97,30000,177,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223,2018-11-19 08:00:00,0.2,1041.3,99,10000,171,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224,2018-11-19 09:00:00,0.1,1041.4,99,7000,171,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225,2018-11-19 10:00:00,0.3,1041.2,99,15000,185,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
226,2018-11-19 11:00:00,0.3,1041.0,99,9000,141,2,360,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2018-11-19 12:00:00,0.7,1040.6,99,40000,122,2,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2018-11-19 13:00:00,0.9,1040.3,94,50000,100,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2018-11-19 14:00:00,0.8,1040.1,92,26000,100,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2018-11-19 15:00:00,0.7,1040.1,87,28000,122,2,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2018-11-19 16:00:00,-0.1,1039.8,99,25000,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2018-11-19 17:00:00,-0.1,1039.8,99,16000,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233,2018-11-19 18:00:00,0.1,1039.5,86,25000,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2018-11-19 19:00:00,-0.4,1039.3,94,35000,121,2,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2018-11-19 20:00:00,-0.4,1039.2,92,50000,100,1,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2018-11-19 21:00:00,-0.4,1038.9,88,50000,100,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2018-11-19 22:00:00,-0.5,1038.8,85,50000,100,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,2018-11-19 23:00:00,-0.7,1038.3,90,50000,100,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,2018-11-20 00:00:00,-0.9,1037.7,90,50000,100,2,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2018-11-20 01:00:00,-0.9,1037.1,92,50000,100,3,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2018-11-20 02:00:00,-1.1,1036.7,94,50000,100,2,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2018-11-20 03:00:00,-1.4,1036.2,94,50000,100,3,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2018-11-20 04:00:00,-1.5,1035.4,94,50000,100,3,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2018-11-20 05:00:00,-1.8,1034.7,94,50000,100,2,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,2018-11-20 06:00:00,-2.1,1034.3,94,50000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2018-11-20 07:00:00,-2.3,1034.2,94,50000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2018-11-20 08:00:00,-2.5,1034.5,94,50000,100,2,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2018-11-20 09:00:00,-2.5,1034.1,94,50000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2018-11-20 10:00:00,-2.5,1033.8,94,45000,100,3,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2018-11-20 11:00:00,-2.0,1033.1,91,45000,100,3,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2018-11-20 12:00:00,-1.6,1033.0,88,50000,100,3,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2018-11-20 13:00:00,-1.7,1033.1,88,50000,100,3,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2018-11-20 14:00:00,-2.5,1033.0,91,50000,100,3,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2018-11-20 15:00:00,-3.5,1032.8,93,50000,100,3,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,2018-11-20 16:00:00,-3.5,1033.2,96,50000,100,3,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2018-11-20 17:00:00,-3.4,1033.7,96,45000,100,3,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,2018-11-20 18:00:00,-1.6,1034.1,96,50000,100,2,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2018-11-20 19:00:00,-1.3,1034.3,97,50000,100,3,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2018-11-20 20:00:00,-0.3,1034.4,96,45000,100,3,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,2018-11-20 21:00:00,0.4,1034.9,97,50000,100,1,360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,2018-11-20 22:00:00,1.6,1035.3,96,50000,100,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2018-11-20 23:00:00,2.2,1035.6,96,50000,100,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,2018-11-21 00:00:00,2.9,1035.6,89,50000,100,3,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2018-11-21 01:00:00,2.8,1035.8,88,50000,100,3,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2018-11-21 02:00:00,2.9,1035.9,85,50000,100,2,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2018-11-21 03:00:00,2.7,1036.1,89,50000,100,3,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,2018-11-21 04:00:00,2.1,1036.4,92,50000,100,3,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,2018-11-21 05:00:00,2.0,1036.3,90,45000,100,2,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,2018-11-21 06:00:00,1.3,1036.4,94,45000,100,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,2018-11-21 07:00:00,1.5,1036.7,94,50000,100,2,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,2018-11-21 08:00:00,1.7,1036.9,83,50000,100,2,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2018-11-21 09:00:00,1.2,1037.1,90,10000,185,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
273,2018-11-21 10:00:00,1.3,1037.0,87,50000,124,1,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2018-11-21 11:00:00,1.0,1036.9,90,50000,124,1,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2018-11-21 12:00:00,1.0,1036.5,90,45000,121,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,2018-11-21 13:00:00,1.0,1036.2,92,50000,100,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,2018-11-21 14:00:00,0.3,1035.6,97,50000,100,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,2018-11-21 15:00:00,0.1,1035.2,97,15000,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
279,2018-11-21 16:00:00,0.5,1035.0,81,50000,124,1,250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,2018-11-21 17:00:00,0.1,1034.5,84,50000,100,1,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,2018-11-21 18:00:00,-0.3,1034.1,85,50000,100,2,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,2018-11-21 19:00:00,-0.6,1033.7,88,50000,100,3,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,2018-11-21 20:00:00,-0.8,1033.3,86,50000,100,3,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,2018-11-21 21:00:00,-1.3,1032.6,92,50000,100,4,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,2018-11-21 22:00:00,-1.3,1032.3,90,50000,100,2,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2018-11-21 23:00:00,-1.7,1031.8,90,50000,100,4,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,2018-11-22 00:00:00,-2.4,1031.3,94,50000,100,3,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,2018-11-22 01:00:00,-3.2,1030.6,94,50000,100,3,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,2018-11-22 02:00:00,-4.2,1030.3,96,50000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,2018-11-22 03:00:00,-5.1,1029.7,97,50000,100,3,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,2018-11-22 04:00:00,-6.0,1029.2,98,50000,100,2,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,2018-11-22 05:00:00,-5.9,1028.9,98,50000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,2018-11-22 06:00:00,-6.3,1028.5,98,50000,100,4,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,2018-11-22 07:00:00,-6.3,1028.4,98,50000,100,3,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,2018-11-22 08:00:00,-5.9,1028.1,98,50000,100,4,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
